date_added,date_modified,id,id_category,id_item,item_name,item_uuid,price_buy,price_sell
1751928395,1759079706,750,22,1907,Hemera,3bd1502d-f593-456f-a3a9-14fec5b8c1a5,,40000
1751928395,1754601519,751,23,597,7MA 'Lorica',fb145cc4-2e30-44a0-865d-b9ea0e40fae1,,30000
1751928395,1759579754,752,19,956,IceDive,c5b36e51-f6ea-4823-be8b-f3dd12fbda3c,,15000
1751928395,1754601519,753,32,249,Deadbolt III Cannon,370e4728-924a-4791-9297-a71b25ff08e9,,30000
1751928395,1759579754,754,3,2450,Lost Plague Helmet Radioactive Yellow,0e4e810b-845d-4897-a23f-44c66cfbaef5,,1500000
1751928395,1759579754,755,4,2217,ORC-MkV Legs (Modified),,,5000000
1751928395,1759579754,756,21,943,SonicLite,ad089033-7cfc-479f-b7d4-49a93e1e3bd4,,48000
1751928395,1759579754,757,3,4564,Stirling Exploration Helmet,,,5208330
1751928395,1753046299,758,1,3305,Microid Battle Suit Arms Crucible,1b50a564-2395-4c5d-b51a-db4692aebbed,,100000
1751928395,1754601521,759,21,139,StarBurn,1fc13db3-38bd-40b4-aada-3d4d665d1679,,50000
1751928395,1759579753,760,1,3338,Defiance Arms Sunchaser,6c21c416-a769-4d01-b235-2889d29126e3,,560000
1751928395,1759579754,761,61,4242,Quasi Grazer Tongue,06b503b8-01c8-4447-80d5-843d61a5d2b6,,100000
1751928395,1759079706,762,1,268,ORC-mkX Arms Iceborn,a6ec85a5-feba-4239-88e4-02e1a6e521e1,,75000
1751928395,1759079706,763,4,1567,MacFlex Legs Red,c9ea8b31-e7e6-46ca-84e8-7c4dc7fee8da,,50000
1751928395,1759079708,764,4,3482,Venture Legs Rust Society,,,250000
1751928395,1759579753,765,3,4235,Strata Helmet Onyx,93913c87-7031-4058-844b-21e6c4b00d7e,,750000
1751928395,1759579754,766,24,1507,Second Life Undersuit,7a985ba3-0647-42a1-803a-d31fea705bfe,,150000
1751928395,1759579754,767,4,2733,ORC-mkV Legs Crusader Edition,4cf3f9b9-4de9-41e2-bf33-3db65123cb7f,,75000
1751928395,1759079706,768,4,1665,ORC-mkV Legs Imperial,229667b8-fb14-465f-9113-2143b9fb0b94,,200000
1751928395,1759079708,769,24,3215,Zeus Exploration Suit Solar,ffd31f88-ee9f-4c03-b3d7-520e550629a1,,3000000
1751928395,1759079706,770,1,302,ORC-mkV Arms Purple,85f1ce17-dc5b-42f7-bf69-fc879a47517c,,200000
1751928395,1759079706,771,3,420,ORC-mkX Helmet Iceborn,3c6998f3-edcd-4098-a7eb-49ad75743bbf,,3500000
1751928395,1759579754,772,61,2192,Finley the Stormwal Large Plushie,4376fce2-c6fd-40fa-b42c-9b9ad80428e9,,300000
1751928395,1759579754,773,24,487,Odyssey II Undersuit Alpha,14b28bd4-cf46-4c20-a65b-5df88fceac58,,1000000
1751928395,1759079706,774,11,4122,Chada Collar and Panniers Shale,13b52b98-c02e-4be3-9e3e-1427c5bb479b,,1000000
1751928395,1759579754,775,1,3336,Inquisitor Arms Grey,aae8c380-283b-475b-8a61-1b32afcdeb1c,,650000
1751928395,1759579753,776,18,2566,FSK-8 &quot;Bloodline&quot; Combat Knife,,,358333
1751928395,1759079706,777,5,2734,ORC-mkV Core Crusader Edition,dd4d7cd3-38fc-4338-b9cb-30d0b926e968,,1250000
1751928395,1759079706,778,1,2732,ORC-mkV Arms Crusader Edition,444728ec-27d8-449c-aa81-8aba0d2db4b4,,525000
1751928395,1755983938,779,11,857,IndVest Jacket White,64f14f42-63af-48b0-b5ae-8e5caf8e2122,,1000000
1751928395,1759079706,780,34,4473,"EX-T10-CS ""Executor"" Torpedo",,,250
1751928395,1759079707,781,2,4633,Stirling Hazard Backpack,,,579000
1751928395,1752095913,782,11,2124,Tolo Jacket,02d1c0a5-6f01-4798-a760-308186a22c57,,1000000
1751928395,1759579753,783,18,2494,"Arrowhead ""Executive"" Sniper Rifle",1cb72e0a-59b6-403e-bd96-81a8aab1ab40,6000000,10166700
1751928395,1759079706,784,1,4700,GCD-Army Arms,,,2500000
1751928395,1759079706,785,1,2319,Lynx Arms Green,bb24483b-8822-4325-9368-0507d45e1be8,,50000
1751928395,1757625533,786,4,3301,Lynx Legs Sandstorm,fd1367e0-9c11-418f-8a34-bcbfad550b78,,75000
1751928395,1759079706,787,5,3328,Lynx Core Olive,fd4e81b9-ebbc-4bde-9f90-672ce6ba52c4,,50000
1751928395,1759579754,788,4,2216,PAB-1 Legs Crusader Edition,c4c73b17-28b2-4f81-be63-0ee903f67926,,300000
1751928395,1759579754,789,5,2727,PAB-1 Core Crusader Edition,d51598e2-3af3-42b9-ac3c-f56e4d92a159,,225000
1751928395,1759406943,790,24,4563,Stirling Exploration Suit,,5000000,26500000
1751928395,1759579754,791,61,4581,Irradiated Valakkar Statue,,,12500000
1751928395,1759579753,792,5,4588,Ana Armor Core Endro,,10000000,13600000
1751928395,1759579753,793,24,4455,Ace Interceptor Flight Suit,,,120000
1751928395,1759079705,794,5,3415,Aztalan Core,5ac5def7-58d9-451c-8288-8dab99c150c5,,363333
1751928395,1759079707,795,32,45,Quarreler Cannon,cfacea3e-afbc-405c-b220-2d1d3b6e20b1,,45000
1751928395,1759079706,796,5,1069,Defiance Core Firestarter,0db6c2fd-28ca-420d-9a06-687a4d68a795,,187500
1751928395,1759579754,797,20,3174,Reclaimer Hadanite Livery,1232857c-380c-496f-82f8-fcb097ca6e00,1500000,1000000
1751928395,1759079706,798,61,2191,Finley the Stormwal Plushie,fdbe381a-957c-4e7f-b255-439f61821ae1,,10666700
1751928395,1759579754,799,3,1486,Defiance Helmet Tactical,ca3c32d9-9575-482a-914d-17f5200de89b,,700000
1751928395,1759579753,800,4,2572,Aztalan Tamarack Legs,91e1da4a-faf8-4b4f-b583-babb996f170e,,500000
1751928395,1759079707,801,1,4076,Stitcher Arms,a7d9d23d-be2f-4e84-af5a-6d1d34c295d0,,50000
1751928395,1759079707,802,5,2767,Stitcher Core,0e476efa-b76d-4300-ba37-677569084781,,50000
1751928395,1759079707,803,4,4086,Stitcher Legs,750ab5dc-ebea-46ec-a880-8a9498ce7198,,50000
1751928395,1759579753,804,5,2421,Artimex Core Lodestone,3226d127-fc32-4ebb-83b8-1864b6f42c6d,,200000
1751928395,1759079706,805,4,4702,GCD-Army Legs,,,3700000
1751928395,1759579754,806,24,3201,Xanthule Sehya Suit,d13b0e28-004e-4ce4-ac98-024e8af90d82,,1200000
1751928395,1759079706,807,4,3246,Overlord Legs Dust Storm,128daf5c-5035-4f73-b1d0-5fd4f4230308,,300000
1751928395,1759579754,808,61,4338,UNE Gold Ingot (Flawed),901efa69-b9c9-4136-90eb-f90f2f807687,,7666670
1751928395,1759579754,809,11,3391,Hercules Starlifter Flight Jacket,f60a05d0-609f-4446-8a49-310bc6a777a6,,1000000
1751928395,1759079706,810,3,1123,CBH-3 Helmet Black,82070439-9c9d-46a5-9328-3c197b00bed7,,700000
1751928395,1753651129,811,2,2346,Inmate Workpack,80674bc3-0798-45cc-9bc0-3a46cb140f91,,150000
1751928395,1759579754,812,24,4705,GCD-Army Undersuit,,,2000000
1752009495,1759079708,813,3,3385,Voidripper Sunbeam Helmet,d7085b15-3e22-4815-b1d6-25ff520e8902,,133333
1752009497,1759579753,814,3,2338,Fieldsbury Dark Bear Helmet Blueberry,312b9243-2d66-46d2-98f8-c46fbcf01fb3,,2975000
1752009497,1752355105,815,2,1468,Sinkhole Backpack,4a8738c7-c9dc-4e35-b8d6-05ed5c891812,,300000
1752009497,0,816,5,813,"MacFlex Core ""Rucksack""",,,1000000
1752009497,1759579753,817,3,429,Balor HCH Helmet Dark Red,aadb0b21-366b-41e5-94ad-3727235c2b36,,250000
1752009497,1759079706,818,18,1596,Gallant &quot;Warhawk&quot; Rifle,,,2000000
1752009497,1759579754,819,3,4703,GCD-Army Helmet,,,2000000
1752009497,1759079707,820,19,963,VaporBlock,5f474dec-75e8-4626-9c0a-f5a48f841f33,,50000
1752009497,1759579754,821,22,1752,Zephyr,94b56098-d5c0-4796-a502-790cbccf34c6,,500000
1752009497,1759579754,822,20,4073,Polaris Quasar Livery,4fba1da6-5795-4aa0-b2bd-4e5d5545cc8f,,9500000
1752009497,1759579753,823,87,3769,Dolivine,33377146-d4a7-4e68-8deb-41728b3ceb46,,37500
1752009497,1759079706,824,11,3392,MPUV-1C Flight Jacket,b7ede6b4-7379-4fb5-9680-ba8c7441ca66,,1000000
1752095913,1753132716,825,2,4704,GCD-Army Backpack,,15000000,
1752095913,1759079706,826,1,3240,Overlord Arms Switchback,6482300c-bb8b-4d54-b198-19221b789338,,100000
1752095913,1759079706,827,3,2267,Oracle Helmet Twilight,2534602c-060c-4739-8ee9-1f8c14ba6a54,,162500
1752095913,1759579754,828,20,4074,Polaris Apex Livery,566f7415-fc71-4141-9b89-a0eb1a7f16c8,,1000000
1752095913,1759079706,829,4,404,ORC-mkV Legs Purple,4f7dae90-0366-431c-9f65-79b17f571512,,200000
1752182329,1759079706,830,24,1336,Pembroke Exploration Suit,13a8f1c2-9679-4e0f-8281-f88c20925a1a,,1100000
1752182329,1759079706,831,3,2855,J-5 Helmet Rust,4d1b1131-572b-4db2-896f-8f7461f7902f,,250000
1752182329,1759579754,832,18,2427,FS-9 &quot;Finish Line&quot; LMG,,1000000,4500000
1752182329,1754601519,833,32,12,AD4B Ballistic Gatling,e4afc8b4-da61-4efb-af7e-f003d9900d96,,25000
1752182329,1759579754,834,21,941,LightBlossom,a117d541-aa61-49fd-ae53-469b0fdf7ccd,,20000
1752182329,1759579753,835,19,1920,BlastChill,94ea5bb5-070c-4c75-b90d-66c26c38bb2a,,2000
1752182329,1759579754,836,11,3644,Invictus Flight Jacket Steel,b9b8af89-265a-40a8-94a1-bba1340348cf,,2000000
1752268685,1759579753,837,5,4718,Inquisitor Core Rager,,,500000
1752268685,1759579754,838,19,964,HeatSink,4df4557d-6c24-421a-9db6-36d731dcffe4,,28500
1752268685,1752873519,839,20,4621,Prowler Silverado Livery,e6720b13-ea37-44bd-ac16-418d1b879fbc,,2000000
1752268685,1759579754,840,3,1975,Morningstar Helmet Raven,b403c4a7-136f-4b4e-897c-6dd9f9bba9f0,,400000
1752268685,1759079706,841,18,2277,Devastator &quot;Executive Edition&quot; Shotgun,,,32899400
1752268685,1759579753,842,1,1475,Calico Arms Desert,962f0e10-5d39-43c9-8afe-ee7429699b27,,9000000
1752268685,1759320596,843,4,4355,Carnifex Legs Lucky Break,,500000,475000
1752268685,1759079707,844,61,4204,Pico the Penguin Party Animal Orange Plushie,4702f97f-6c1d-4ed3-97b2-d546878b2f9d,,1000000
1752268685,1759579754,845,5,2352,Morozov-SH Core (Modified),c200f971-9e42-4f95-bdfb-498b493d13f2,50000,
1752268685,1759579753,846,3,4714,Morozov-SH Helmet Scorched,,,800000
1752268685,1759579753,847,1,4715,ORC-mkX Arms Scorched,,,700000
1752268685,1759493394,848,1,4626,Inquisitor Arms Rager,,,400000
1752268685,1759579754,849,4,4336,Inquisitor Legs Rager,157125aa-4309-4899-a47a-73b3a9d42af0,,500000
1752355101,1759579753,850,5,4716,Defiance Core Scorched,,,605714
1752355101,1759079705,851,4,4176,Artimex Legs,de6425e3-468e-499b-a0ba-f3e39b5ccee9,,175000
1752355103,1759079706,852,1,3905,Lynx Arms Black,fd7ca539-4462-43b4-b3b4-8f6246dc0362,,50000
1752355103,1759579754,853,3,2866,Morning Star Helmet Dark Green,,,180000
1752355103,1759579754,854,3,2653,Morningstar Helmet Olive,4e2be512-e054-4453-a878-c139ddf0b8af,,1500000
1752355104,1759579754,855,4,3927,Morozov-SH Legs Crusader Edition,f5213686-ee6e-4633-926a-b5fc4179f3b2,,350000
1752355104,1759079707,856,4,4267,PAB-1 Legs Covalex Edition,c45d28e4-17fa-47a0-8c4c-7cb948e32935,,50000
1752355105,1759079708,857,3,1558,Venture Helmet Blue,fffce641-92d3-4973-9e98-65fa38d4196d,,15000
1752441519,1759579753,858,3,4719,CBH-3 Helmet Executive,,,433333
1752441519,1759579753,859,38,4613,DCHS-05 Orbital Positioning Comp-Board,,2440910,1692310
1752441520,1759079706,860,5,2214,Lynx Core White,b8f41207-e945-4be7-9c3b-7097ba9f7fb1,,50000
1752441520,1759406943,861,87,3992,Hadanite,b9f3755d-125e-4af0-8876-5630fb5fcd9b,,1000000
1752441521,1759579754,862,34,4485,Vanquisher X-CS Torpedo,,,350000
1752441521,1759320598,863,61,4358,PAF Maintenance Keycard,,,300000
1752527935,1759579753,864,3,4422,Ana Armor Helmet Wao,,2000000,4250000
1752527936,1759079706,865,20,2747,Cutter IceBreak Livery,23ab7122-cb35-4126-888f-f4a32ea744fc,,1000000
1752527937,1759579754,866,3,812,Morozov-SH Helmet Snowdrift,6728738c-6b2f-487f-a71c-11005f1144ab,,2000000
1752527937,1759579754,867,3,4706,Morozov-SH-I Helmet Pyrotechnic - IceFlow,,,3000000
1752527938,1759579754,868,17,4717,"PT3 ""Deadfall"" (3x Holographic)",,,491000
1752614294,1759079705,869,14,2925,Adrift Shirt White,d7bf624e-6c62-4a31-ab14-aba9254bfc55,,2500000
1752614294,1759079705,870,35,49,Anvil Hornet F7C Nose Turret,d342658d-9562-4b07-aa26-7a47b6ed6fd3,,1000000
1752614294,1759079706,871,14,1456,Curser T-Shirt,223fb006-5deb-4350-9de8-43f39e23c9a6,,1000000
1752700711,1759579753,872,38,4735,Polaris Bit,,416667,824118
1752700711,1759579753,873,5,4353,Carnifex Armor Lucky Break,,,900000
1752700711,1759079706,874,10,4011,Chrome Dome Head Gear Calavera,663faded-8283-400f-9f1d-a0bcc5a1c48e,,1250000
1752700711,1759079706,875,18,1913,Custodian &quot;Warhawk&quot; SMG,,,100000
1752700712,1759079706,876,4,1505,DustUp Legs Tactical,d45f28b2-c1a6-4ddf-bb25-ec262c518610,,700000
1752700712,1759579753,877,18,3490,F55 Valor LMG,,,440000
1752700712,1759579754,878,68,2536,Haruspec Glasses,,,1437500
1752787099,1759079705,879,5,356,ADP Core,cf98d3f9-24d1-47b2-9cb9-f7ba09e3571f,,9000000
1752873517,1759579753,880,87,4743,Jaclium,,50000,39036
1752873517,1759079705,881,32,1441,Attrition-6 Repeater,f02c1934-9ebb-413c-9f3e-cbcb262f25de,,550000
1752873517,1759079705,882,20,3652,Avenger Invictus Blue and Gold Livery,6e8b2371-5381-4542-be9a-f6d97bb74612,,1000000
1752873517,1755638300,883,20,4319,Carrack Citizens For Prosperity Garnet Livery,,,7500000
1752873517,1759579753,884,38,4612,DCHS-04 Power Processing Comp-Board,,200000,607143
1752873517,1759579753,885,38,4610,DCHS-06 Communication Comp-Board,,,483846
1752873517,1759579753,886,1,4713,DustUp Arms Scorched,,,620000
1752873518,1757279911,887,20,4414,Golem Faultline Livery,,,1200000
1752873518,1757279911,888,20,4261,Guardian Red Skies Livery,de52e8a4-f5b9-4cc6-b7d8-7b2214949cab,,2000000
1752873518,1753996692,889,20,3661,Hercules Starlifter Invictus Blue and Gold Livery,cec048b6-8d9a-4e8d-818d-d909f65121ba,,2000000
1752873519,1759079707,890,20,4075,Polaris Sirius Livery,5f8ae92f-7bcf-4fdb-a258-e4e51f9bc0c8,,500000
1752873519,1759579753,891,87,4742,Saldynium,,90000,35593
1752873519,1759079707,892,20,3135,Scorpius Shock Force Livery,2d7b9652-e70e-4e58-b945-db996cd332a5,,15000000
1752873519,1757279912,893,20,4561,Starlancer Bonfire Livery,,,1400000
1752873519,1759579754,894,3,2445,Venture Helmet Carrack Edition,596f9763-3231-4ee2-8c74-50d2fc7f01c3,,1750000
1752959939,1753305494,895,3,4658,Strata Helmet ArcCorp Edition,,,2000000
1752959939,1759579753,896,87,4741,Carinite,,12500000,11926500
1752959939,1759579753,897,17,3766,EE08 (8x Telescopic),0dabf62d-9b3e-4968-a371-ae0cb44057a1,,300000
1753046298,1755983936,898,14,2922,Adrift Shirt Blue,2f622225-c03f-4c45-a829-171c42b1d32d,,5000000
1753046299,1759079706,899,13,679,Mivaldi Pants,129dc3f2-f047-4eb9-a2bd-d556c70bed49,,8000000
1753046299,1759579754,900,18,4675,"Prism ""ArcCorp"" Laser Shotgun",,,1000000
1753046300,1759079707,901,3,4750,Strata Helmet Greycat Industrial Edition,,,2000000
1753046300,1759079707,902,1,2457,Venture Arms Voyager,7c46e680-7c2d-4b55-9db8-3b0a65eb3eb4,,300000
1753132715,1759079705,903,13,3634,Active Wear Training Shorts,,,4250000
1753132716,1759079705,904,61,3726,Carrack '2952 Best In Show' Model,,,1800000
1753132716,1754601519,905,19,1921,ColdSnap,b5543ea6-b332-47d7-a02c-5f25620d2fd1,,10000
1753132717,1759579753,906,87,4744,Janalite,,50000,92143
1753132717,1759579754,907,22,1961,Khaos,1a7eabcd-1c1f-4641-bf5b-41089a774fb6,,35000
1753219134,1753305494,908,87,3768,Aphorite,86c53bbf-adea-44af-924b-039a840ad703,,2000000
1753219135,1759320597,909,61,2194,Francis the Stormwal Large Plushie,d39fbbd5-1f33-4047-a75b-161889229bd2,,400000
1753219135,1759579754,910,3,3313,Morningstar Helmet Orange,2795e5a7-ac03-4790-9c70-371bbef1fd71,,275000
1753219136,1759079706,911,1,1869,ORC-mkV Arms Nightfire,,,2000000
1753305494,1759079707,912,5,3411,TrueDef-Pro Core CDF,e0ce3a2c-f71b-421f-b6e2-a22da0359601,,17500000
1753305494,1754601519,913,21,938,Charger,913a1e91-896a-483f-a5e0-34865d4ceee1,,50000
1753305494,1754601521,914,23,2708,SecureHyde,334e6cb2-5e77-4bc8-bd92-d756848f050b,,50000
1753305494,1759079707,915,21,1772,QuadraCell MT,18d542ac-ee74-411e-ad3e-e2e0b980c103,,575000
1753305494,1759579753,916,4,2408,Arden-SL Legs Archangel,746618f0-65d2-4b2c-af99-b9f5c732ba7f,500000,750000
1753305494,1759079707,917,10,1093,Ready-Up Helmet Red,89cbf76c-e09f-4ff3-b585-f9876aa3df13,,500000
1753391933,1759579753,918,1,2422,Artimex Arms Lodestone,be146639-a34c-4280-89db-36e8a4d9f4da,,100000
1753391933,1759079707,919,5,3481,Venture Core Rust Society,,,1000000
1753391933,1759579753,920,3,2400,Arden-SL Helmet Rime,3dc34564-55db-4e7c-80c8-0b7c87dae244,,1000000
1753391933,1754687937,921,21,142,Breton,e533d75c-9275-48e9-bc93-f49a2c113bc5,,49000
1753391933,1759079706,922,86,4002,Explorer,c8797bce-6220-4d1e-bc6d-23da4a366a6d,,4000
1753391933,1759079706,923,22,1960,Eos,08a5bfdb-1972-421f-83fe-be03b7ac5222,,23000
1753391933,1754687937,924,22,2153,Expedition,4702547f-fa0f-4f6c-b2ed-9782ee9f518b,,25000
1753391933,1759579753,925,61,2791,'Quantanium' Water Bottle,,,1500000
1753478290,1759579754,926,61,3473,Stone Bug Shell,63cd8bfe-1b58-45aa-9e92-93271ecdbdee,,200000
1753478290,1759079708,927,24,3200,Xanthule Suit,d820fc23-3490-4ef7-90fe-4fa82731c1f8,,900000
1753564711,1759147764,928,4,1500,Morozov-SH Legs Aftershock,974e7ba4-3434-493f-9dff-43ca935fdaea,,350000
1753564711,1759079706,929,24,819,Novikov Exploration Suit,e04391b4-6ef1-42c5-b23f-20a4a3709770,,1500000
1753564711,1759079706,930,24,479,FBL-8u Undersuit Desert Digital,1545424c-74cb-4a94-804c-919ea103d1e8,,500000
1753564711,1759579753,931,3,2428,Horizon Helmet 'Rust Society',,,675000
1753564711,1759079706,932,3,4335,Oracle Helmet Cold Steel,097ee243-84b4-4f9e-8e33-07ad43efdc88,,750000
1753564711,1759579754,933,61,4337,UNE Silver Ingot (Damaged),fb9672f8-8f25-47ea-b90e-9f0702958375,,40000
1753564711,1759579754,934,24,2222,Sabine Undersuit,b0272a6d-67a4-4838-a3e4-1abcef0e4476,,620000
1753564711,1754169529,935,64,3919,Salvaged Skull 4 SCU Self-Storage Container,,,11000000
1753564711,1759579753,936,1,4436,Morozov-SH-I Arms Pyrotechnic,,,1900000
1753564711,1759579754,937,3,818,Novikov Helmet,924ac206-9122-4584-8682-af7d61f56929,,307500
1753564711,1759579754,938,18,1704,Gallant &quot;Desert Shadow&quot; Rifle,,,75000
1753651130,1754601519,939,32,1437,Attrition-2 Repeater,ea6b4297-83a4-476f-aee0-9d4f87168cf7,,12000
1753651130,1756156731,940,3,1122,CBH-3 Helmet Blue,17aae62d-5415-4bae-9d06-b991860dd156,,300000
1753651130,1759579754,941,3,4707,Morozov-SH-I Helmet Pyrotechnic - Spite,,,1250000
1753823930,1759079705,942,11,4150,Brocius Waist Apron,147536d0-7697-48cf-afd2-9abd7f879434,,1750000
1753823931,1753910336,943,68,2534,AvantX Glasses,eddd508a-ed10-4b07-bfc5-dad7ae6fa462,10000000,
1753910335,1759579754,944,61,2193,Francis the Stormwal Plushie,25bfc3b1-0a9f-432d-bf20-5509b476739b,,350000
1753996692,1759079706,945,32,887,FL-33 Cannon,3a5bd643-3c3e-42fb-87ce-2a44b976555d,,10000
1754169530,1759079706,946,10,3622,Col Head Cover Red,8a03b67e-99c7-46a9-9ccc-f4082c1c2cbb,,50000
1754169531,1759579754,947,2,3397,Pembroke Backpack RSI Graphite Edition,c1b15afb-991e-41d5-86ef-2f4772fa06ca,,1000000
1754169531,1759579754,948,21,1757,QuadraCell,d89b535f-8187-4840-b5f4-3230c789dfd1,,293333
1754169531,1759579754,949,38,2521,Ship Showdown '52 Coin,48577e19-954f-4095-b4aa-f6a105ef6666,,1000000
1754169531,1759579754,950,2,3217,Zeus Exploration Suit Backpack Solar,70188e91-7947-4e1a-897e-ae743362603c,,750000
1754255909,1759079707,951,65,3471,Stor*All 1/8 SCU Storage Box,c49c3aab-3499-4029-94d8-d305e542939a,,15000
1754255909,1759579753,952,20,2507,Cutlass Skull and Crossbones Livery,d75eae08-f688-4b42-9c7b-ee510c0f66c6,,2750000
1754342327,1754687938,953,10,2927,Pacifica Hat,feae9249-75e3-4b7f-9437-4596fd88c496,,5000000
1754428683,1759579753,954,61,4606,Valakkar Fang (Adult),,,65000
1754428683,1759579753,955,32,1811,Condemnation Distortion Scattergun,bad19f5c-7249-4d85-9430-040733eb6e4a,,1500000
1754428683,1759079706,956,32,11,CVSA Cannon,8115a034-92bf-4766-b0ce-408398ddc7e7,,13000
1754428684,1756070308,957,20,4619,Vulture 2953 Best in Show Livery,,,5000000
1754515102,1759579753,959,11,4339,Ambit Coverall,,,5000000
1754515103,1759579753,960,18,4824,"ParaMed ""Amalgam"" Medical Device",3ad9e5f0-8c8f-42b4-adc9-fed1435c8d26,,21050000
1754515104,1755983941,961,5,1832,Venture Core Violet,2f1fb5de-540f-403c-9e1e-46cb3c97dd59,,1000000
1754601519,1759579754,962,24,496,ForceFlex Undersuit Black/Red,de20ef22-8c38-4f73-8b62-9c8851c8d1bb,,1000000
1754601520,1757625532,963,1,4079,Lynx Arms Firebrick,d7eed5fc-86c9-455b-a816-1db0a5e77c81,,75000
1754601520,1757625533,964,5,4195,Lynx Core Firebrick,cac6f8a0-6305-47a2-b169-8ebae08a0901,,75000
1754601520,1759579754,965,17,3872,PT1 (1x Holographic),4505b54f-0e2b-4dfa-8c15-3c9073561f93,,147500
1754601520,1759579754,966,17,2735,RF1 (1x Reflex),46e37a2b-36d3-48d9-9a77-f51ef4689943,,50000
1754687937,1759079705,967,23,2041,Aspis,37ae6971-46d1-4021-bb9f-353813df8e9f,,30000
1754687937,1759079706,968,23,160,Cloak,48e2b865-a936-4346-a621-582568ebd008,,29000
1754687937,0,969,21,143,Diligence,be3eb52b-243a-4ed9-833a-d348f910a32a,,59000
1754687938,1759579754,970,24,2474,Lamont Undersuit,c8ba6feb-93dc-4247-b4a4-d3c196284abe,,540000
1754687938,1759579753,971,17,3765,EE04 (4x Telescopic),a392c30b-5798-4b35-a70c-01264c6a083e,,29500
1754687938,1759079706,972,17,59,Sion Compensator 1,,,25000
1754687938,1759079706,973,17,60,Sion Compensator 2,,,35000
1754687938,1759579754,974,17,536,Sion Compensator 3,,,95000
1754774298,1759079705,975,1,272,ADP Arms Seagreen,2fb6bcac-f717-4600-be64-b9590565c91c,,2000000
1754774298,1759147763,976,3,1119,Balor HCH Helmet Green,78177158-4b2e-4d90-b1ff-b2173529697d,,750000
1754774298,1759079705,977,30,777,Brandt Module,18a62ae8-e1aa-453f-8631-df928a71abda,,1000
1754774298,1759579753,978,19,132,CoolCore,553f7473-1d24-41b5-bd53-baa4190464d0,,20000
1754774298,1759579753,979,3,1494,DustUp Helmet Tactical,68d8a024-9d3b-4d9b-8746-8e7ae25b4475,,1062500
1754774298,1757625532,980,10,2757,Katla Mask Yellow,f2b5d03c-2637-471b-a7c4-fee89d98a33d,,50000
1754774298,1759579754,981,5,3310,Lynx Core Red,f345cdb7-287a-44aa-a588-0331848ac656,,625000
1754774299,1759579754,982,19,1760,Permafrost,5e8af166-4930-4fbc-be29-881fc605f067,,175000
1754774299,1759079707,983,17,4591,Prism Laser Shotgun Battery (20 cap),,,800000
1754774299,1759579754,984,18,4186,"Sawtooth ""Sunspike"" Combat Knife",,,150000
1754860717,1759579754,985,18,4673,"Pulse ""Hurston"" Laser Pistol",,400000,1200000
1754860718,1755119895,986,82,4726,Gladius Standard Flight Blade,,,1000000
1754860718,1759079706,987,3,1553,Horizon Helmet Orange,161f76fd-32e2-4ca9-b458-bef34e242948,,200000
1754860719,1759079706,988,3,2661,Oracle Helmet Aqua,f6ceb4df-7a12-4224-b172-ca1a7b55ff69,,150000
1754860719,1759079706,989,1,1037,ORC-mkV Arms Dark Red,5b588435-e363-42ca-8bf5-951af4e8be72,,200000
1754860719,1759079706,990,5,350,ORC-mkV Core Grey,bcd929fd-09e7-4c5d-bf4c-4d4469e9cd93,,150000
1754860719,1759079706,991,1,267,ORC-mkX Arms Singularity,8ad97a3a-0a2b-40ca-8b67-5315b891fb82,,200000
1754860719,1759079706,992,3,419,ORC-mkX Helmet Singularity,464c599a-8bcf-482f-9ff9-60d12c133641,,200000
1754860719,1759079706,993,4,367,ORC-mkX Legs Singularity,3b12c3bd-bfd9-4aab-b21b-092af0500bc8,,200000
1754860719,1759579754,994,2,3398,Pembroke Backpack RSI Ivory Edition,7217e929-f89a-4f91-9a14-1fbd0cbd7a53,,887500
1754860720,1759079707,995,4,1984,TrueDef-Pro Legs Red/Silver,c0014f7f-a016-42c3-9c04-09aa39c62011,,100000
1754947116,1759579754,996,3,2364,Venture Helmet Ascension,d59c2342-2612-4365-9ef3-e4caf4e5cda6,,2000000
1755033533,1759579753,997,61,4831,Advocacy Badge (Replica),,500000,540909
1755119896,1759579754,998,36,4745,Quantainium,,30000,43333
1755119896,1759579753,999,20,4629,Spirit Hazard Livery,07470862-1827-4fe9-bd9b-6e109b2994b5,,4000000
1755379089,1757884712,1000,68,3453,Ectio Glasses,2ddeaeb6-fd84-450a-9dbb-9f9869ed68a3,,2000000
1755379089,1756415911,1001,5,809,Morozov-SH Core Thule,348830d6-ba18-4efd-bb2d-73e126f66057,,2500000
1755379089,0,1002,14,3633,Performance T-Shirt,4bd0e1d1-57dc-4672-9ef3-838cef1ec26f,,5000000
1755465510,1759579753,1003,3,463,A23 Helmet Woodland,9a26bc89-a35b-4317-adfd-ec4a285d7e72,,350000
1755465510,1759079705,1004,3,432,Balor HCH Helmet Aqua,1044884e-a1df-4694-8242-b9b97a363033,,800000
1755465511,1759079706,1005,3,1487,Defiance Helmet Desert,ee2a6fca-ceb9-4b4b-80ab-560a1a1f4e8d,,50000
1755465511,1759579754,1006,61,4569,Finley the Stormwal Large Luminalia Plushie,4376fce2-c6fd-40fa-b42c-9b9ad80428e9,,950000
1755465511,1759579754,1007,3,4813,Geist Armor Helmet Whiteout,,,1096250
1755465513,1759079707,1008,2,4665,Strata Backpack microTech Edition,,,1500000
